-9.261193731962929100e-08,9.722631854999545913e-07,3.364352766509147419e-04,8.833302938093019308e-07,-2.846171144457940036e-05,-4.065269809671089387e-05,3.583042344502341331e-09,-2.842620590305774297e-08,1.204708060245200301e-05,-4.007649963947613075e-08,2.323881475091762520e-05,2.133279710546154571e-07,-2.121271779886791969e-06,-2.051046053399356144e-05,-5.208652813329727680e-05,4.576338943342231135e-08,1.297692556670031837e-05,4.980802779826724999e-05,-5.183920350969128994e-08
-5.005097350354174168e-08,4.889365514712202229e-07,1.681588062706602471e-04,3.814343824536780551e-07,-1.351636104366215288e-05,-1.926259406654391574e-05,-3.940667858461849400e-08,1.207615125566774476e-07,5.818869568530978729e-06,-1.896901304140059562e-07,1.181262247105842164e-05,-2.588012877149230429e-07,-1.122369706997432385e-06,-1.025359084857197108e-05,-2.599711529196826895e-05,-1.539427484648131446e-07,6.286345629168792159e-06,2.475775280185010994e-05,1.288997070761026996e-07
2.311702701539303957e-07,-9.583722425225972045e-07,-1.690389066088843369e-04,-4.510091911834417038e-07,1.440421192407562706e-05,2.016305662995899570e-05,2.304215921811249454e-07,3.916959402697771711e-09,-5.988707844445419068e-06,-3.347707365587200669e-08,-1.154889655765753196e-05,-3.767034647452628360e-08,1.444932660997334943e-06,1.076154601527739223e-05,2.618882979843868914e-05,-8.902284336165134650e-08,-6.687528819499096760e-06,-2.466501264974821109e-05,3.161076814380688652e-07
1.015948446368098724e-07,1.666848252612650446e-06,4.559024967017969343e-04,1.315912005651022750e-06,-3.764106353643409018e-05,-5.371693405330278757e-05,-2.348602561575170019e-07,1.919871981058057847e-08,1.625598794781764629e-05,-2.156886031464968256e-08,3.150711898994742712e-05,-2.672182149901727668e-08,-3.076895791155729345e-06,-2.793016656869709002e-05,-7.055889233872096524e-05,-2.713002746737290223e-08,1.788119507275326292e-05,6.700078625603142143e-05,1.812847555492420071e-07
-2.192057162119782401e-07,-9.126034163223996487e-07,-2.770610484801094625e-04,-7.002484264214499199e-07,2.472746900994154289e-05,3.494089763152970804e-05,6.474829701648123345e-08,1.786397486649066461e-10,-1.017217450583486357e-05,-2.573937121688477820e-07,-1.880578922848413090e-05,-6.473262071878900317e-07,2.005276229468530080e-06,1.683370435997852180e-05,4.276384120153750113e-05,3.489746862433096704e-08,-1.102132095425705611e-05,-4.069185899262002927e-05,5.981574544290910685e-08
5.982267369704854276e-08,1.332177391531734006e-06,3.559779189844974922e-04,1.118940485460975869e-06,-2.975792627434892628e-05,-4.238932516337905480e-05,-1.991275471750842572e-07,3.812299700098191535e-08,1.270626331381478303e-05,9.959023791970832766e-08,2.439815639286397342e-05,9.520430588917996137e-08,-2.539792304315303621e-06,-2.156490364924556246e-05,-5.504569090010815352e-05,-5.731138113969073657e-08,1.409578371417842305e-05,5.215561752697519101e-05,1.661714742823941259e-07
-3.837725993414834033e-07,1.885964097789769517e-07,1.210045190369681993e-04,2.751918554634085195e-07,-9.542012063284252931e-06,-1.373763766916720233e-05,-3.062321166833373280e-07,8.543726095383119186e-08,3.989780174552190710e-06,-1.049406615909603696e-07,8.455585143106344971e-06,-2.666592600648824021e-07,-9.563619034053605770e-07,-7.369728946562416859e-06,-1.869674639009667272e-05,1.236372797019684074e-07,4.639940273185410549e-06,1.798061771899582144e-05,-8.972122755702763591e-08
-1.542789693151428408e-02,3.420587070187317436e-03,-3.122755887197187219e-01,5.882841929111926917e-03,-1.629632169644256931e-02,-6.899508091387990434e-03,3.993479595870193938e-02,-4.452126349528156557e-01,-8.592842518293310194e-02,-2.342969588826116986e-02,2.058223504593995751e-02,-4.651587302929081902e-02,-4.525493824514806307e-02,-6.635351780093419471e-02,-1.164148417138971686e-01,1.726566219454728560e-02,3.213067522561135342e-02,-1.629984907214968373e-02,-3.541026327435628507e-02
3.686949616796865515e-07,3.006706282809075251e-07,-2.149880737708617869e-06,3.433980308483860478e-07,-1.149137241845881223e-06,-1.174942973588126206e-06,4.647580643269898221e-08,-6.899556920356796039e-08,4.102565065625946781e-07,4.043312180121041994e-07,-3.653671519979589028e-07,4.596274441851641944e-07,2.673042046456951957e-07,3.053004628008285664e-08,3.769022278810182105e-07,-1.311851459645081217e-07,1.763060805095601083e-07,-7.995402082482362250e-07,-1.457209746164108334e-07
-6.861000903895968721e-08,1.554654149383926290e-06,4.131466676117645682e-04,1.029164445399791415e-06,-3.487322450261627518e-05,-4.949394240560458515e-05,-2.924186328017519767e-07,-4.243366437442078974e-08,1.433800877131775884e-05,4.342098191444999300e-08,2.875618150140173818e-05,4.189299238711055096e-07,-2.795423676741575937e-06,-2.537019411895197085e-05,-6.396372288612053522e-05,-1.883490895210397376e-07,1.599348834917876740e-05,6.082364617223037101e-05,-8.852766887209858154e-08
-1.422818300691016048e-07,1.846849969528521392e-07,1.026192030752261106e-04,1.472141825640060289e-08,-8.571168911811070232e-06,-1.213619548628885590e-05,-1.829665363225988879e-07,4.596723894902465464e-08,3.407184473822095523e-06,-6.978475730812667523e-08,7.272220721617773005e-06,-2.939934583492500985e-08,-1.092855737623956657e-06,-6.264079422283449392e-06,-1.582107187705574278e-05,-7.118642328909868158e-09,4.032109357158583059e-06,1.514763812912337561e-05,1.030114558708478654e-07
9.729451817845950281e-08,1.508140131120746667e-06,3.889466232237287946e-04,1.261944932217924934e-06,-3.228059405590274556e-05,-4.603254504749624757e-05,-1.305712095579803092e-07,-4.899857637887612808e-08,1.387383570787453281e-05,8.696116220034589620e-08,2.653163729374213202e-05,8.906004760769697519e-08,-2.374723624882264054e-06,-2.364004607226537127e-05,-6.022301859853520367e-05,-2.996023747509903084e-08,1.541378067278569326e-05,5.701514216709584009e-05,1.458914047312165365e-08
-1.163349122789619905e-07,1.993178759735706940e-06,5.709630920611851335e-04,1.568804335460274389e-06,-4.735228993948736647e-05,-6.757939103905095057e-05,-1.584413658194792927e-07,1.424048289624262856e-08,2.023907683776650685e-05,-8.727255580340168833e-08,3.898269033019869252e-05,1.922846866864418566e-07,-3.568166005371046828e-06,-3.483029632185250283e-05,-8.835328623779430330e-05,3.121278938469318689e-08,2.232574953306196340e-05,8.394897556673871022e-05,4.657257009759905184e-08
